
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set LOADED and time  0.1000000E+01

         2   1  7.587077E-02  1.233055E-02 -4.980612E-03 -6.449551E-04 -6.627566E-02 -8.742868E-03
         3   1  5.523355E-02 -3.922201E-02 -1.053509E-02 -9.648872E-03 -4.342101E-02 -2.727736E-03
         4   1  1.336056E-01  3.702634E-02  2.080217E-02 -1.615877E-02 -2.208963E-02 -3.554839E-03
         5   1 -4.183180E-03  4.135647E-04 -3.479225E-03  7.978443E-05 -5.995174E-03  9.533174E-04
         6   1  9.744221E-02 -2.989811E-02 -3.259160E-02  5.005631E-03 -4.617264E-03 -6.753622E-03
         7   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
         8   1 -4.108820E-02  6.812342E-03  2.015252E-02  4.109536E-02  1.847186E-02  6.303965E-03
         9   1 -3.023752E-02 -5.687292E-03 -1.636912E-03 -9.150098E-03  5.816226E-04 -2.274237E-03
        10   1  1.004547E-01 -2.519360E-02 -2.957897E-02 -4.972136E-03 -4.861434E-03  7.239355E-03
        11   1  1.336523E-01  3.874569E-02  2.157514E-02  1.709258E-02 -2.160908E-02  4.237681E-03
        12   1  6.903996E-03  3.168681E-03  3.505399E-03 -5.601320E-04 -6.350953E-03  8.392498E-04
        13   1  1.130573E-02 -6.308511E-03 -6.150174E-03 -1.431443E-03 -9.711312E-03  1.974291E-03
        14   1  4.953587E-03  2.448174E-03  3.720181E-03  5.225138E-04 -1.054015E-02 -3.872511E-04
        15   1 -5.849758E-03 -8.426513E-04 -5.334210E-04  1.995684E-04 -9.621626E-03 -3.262639E-04
        16   1  4.117871E-02 -5.410785E-03  1.506770E-03 -3.786052E-03 -9.739515E-03 -2.387469E-03
        17   1 -3.868223E-03  4.576022E-03  7.321557E-03  1.023295E-04 -1.127759E-02 -3.263429E-04
        18   1 -7.035586E-03  2.363673E-03  6.872385E-03  3.544108E-03 -8.203808E-03  2.989385E-03
        19   1  1.449002E-03 -4.414733E-04 -1.690249E-03 -1.042178E-03 -2.743509E-03  6.906099E-04
        20   1  7.753182E-02  2.520601E-02  3.339220E-02  1.773374E-02 -1.949479E-03 -3.013901E-04
        21   1 -4.577706E-04  1.050488E-04  1.030869E-03 -1.048472E-03 -1.236031E-02 -1.940877E-03
        22   1 -3.075781E-02 -2.322553E-02 -4.937532E-02 -9.860942E-03 -1.146208E-02 -7.123389E-03
        23   1 -1.796561E-04  6.763920E-03  1.367388E-02  2.801851E-03 -1.403072E-02  2.384959E-03
        24   1  7.461462E-03  3.085588E-03  1.072622E-02 -7.720596E-04 -6.663846E-03 -2.812534E-03
        25   1 -1.819796E-02  5.025216E-03  1.699474E-02 -6.416110E-03 -2.572544E-02 -3.542577E-03
        26   1 -1.306871E-02  4.719101E-04  7.125019E-03  1.331969E-03 -2.783320E-02  3.848394E-03
        27   1  1.201586E-02  5.189590E-04  2.080466E-03 -3.407985E-03 -1.313957E-02  3.801967E-03
        28   1  1.272947E-03  5.683576E-03  1.444525E-02 -2.534603E-03 -2.624813E-04 -2.385132E-03
        29   1  6.148975E-02  2.777671E-03  3.668080E-03 -8.533027E-04 -8.002784E-03 -4.870780E-04
        30   1 -1.060464E-03  3.480332E-03  4.665597E-03 -9.354797E-04 -1.017726E-02 -1.906782E-03
        31   1 -1.614735E-02 -6.956866E-03  3.454643E-04 -6.149884E-03 -5.341408E-03 -4.169838E-03
        32   1  4.057763E-02  3.207486E-03 -2.171625E-03  1.557447E-02 -1.823428E-02 -2.758629E-03
        33   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        34   1 -3.250280E-04  1.794068E-03  1.541195E-03  1.166538E-04 -1.103137E-02 -4.428840E-04
        35   1 -3.512988E-03  2.519198E-05 -1.808507E-03  8.046224E-06 -5.399593E-03  1.654397E-03
        36   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
