sample_id,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,official_x,official_y,official_z,improved_x,improved_y,improved_z,ee_diff_m
72,-1.430093308340022,-0.9415208137645568,0.053110502017433836,0.753524160173688,-0.8206922936593906,0.060576390475034714,0.19426850974559784,0.3296589255332947,0.060576390475034714,0.19426850974559784,0.3296589255332947,0.0
73,-1.836981708966909,0.4544753474240655,1.2318784616291625,0.5152324573472253,-0.9148782743605359,0.03368527442216873,-0.004626184236258268,-0.05497041717171669,0.03368527442216873,-0.004626184236258268,-0.05497041717171669,0.0
74,0.3964891560008117,1.0750894477009947,0.6742762589463314,-1.4152538882643981,2.4884747519763364,0.29176533222198486,-0.11143077909946442,-0.03454598784446716,0.29176533222198486,-0.11143077909946442,-0.03454598784446716,0.0
75,-0.0757452937278158,-1.4205181885229414,-1.5398914724714725,-1.0146584735971746,-1.9280504202842557,-0.2760303318500519,-0.016710123047232628,0.06049564108252525,-0.2760303318500519,-0.016710123047232628,0.06049564108252525,0.0
76,0.38866441560480114,1.3616903020795812,0.45736175673654866,0.4119537342814883,-2.261399119985281,0.06384699046611786,-0.003966271877288818,-0.14839766919612885,0.06384699046611786,-0.003966271877288818,-0.14839766919612885,0.0
77,1.6508376721348155,0.35706507456427294,-0.8529746542010995,0.9106864614237129,-2.582912195995807,0.013861249200999737,-0.35977116227149963,0.22309274971485138,0.013861249200999737,-0.35977116227149963,0.22309274971485138,0.0
78,0.3336819204001662,-0.2693770970927829,1.5652947829768888,0.6161420772327635,-2.0637447579253014,0.05938363075256348,-2.6999034162145108e-05,-0.0472080335021019,0.05938363075256348,-2.6999034162145108e-05,-0.0472080335021019,0.0
79,-1.3407552830758627,-1.4417663383381072,1.013860891437674,-1.5624110094200576,0.473345900648503,0.03885519504547119,-0.0158415324985981,0.3678765296936035,0.03885519504547119,-0.0158415324985981,0.3678765296936035,0.0
80,1.1954612349401086,0.22114261949486758,0.8438134052623334,1.4924024931577204,-0.15109499468084042,0.04550597071647644,-0.013720586895942688,0.02347099967300892,0.04550597071647644,-0.013720586895942688,0.02347099967300892,0.0
81,0.9582734187108946,-1.5071919954784905,0.6970813367548883,-1.4693765498234441,2.284192491980507,-0.0228557251393795,0.0769018903374672,0.3706037998199463,-0.0228557251393795,0.0769018903374672,0.3706037998199463,0.0
82,0.2442904684763021,-1.5634946185904568,-1.4683287658649309,0.21467485517305174,1.9662859852149852,-0.3205103874206543,0.08180736005306244,0.2030489146709442,-0.3205103874206543,0.08180736005306244,0.2030489146709442,0.0
83,1.3868795764000326,0.2606525650842815,0.743129292427533,-0.8768682540426332,1.322032012654934,0.08987681567668915,-0.31699874997138977,0.08491190522909164,0.08987681567668915,-0.31699874997138977,0.08491190522909164,0.0
84,0.4517511387324933,0.46953080044599727,-0.3195048880601048,1.1508430866247712,-1.7662562547777703,0.29814383387565613,-0.11743702739477158,0.03628877177834511,0.29814383387565613,-0.11743702739477158,0.03628877177834511,0.0
85,-0.21729647148194453,-1.02949811839627,1.1813432700463111,-1.101865868630533,2.4647293462020414,0.20614075660705566,0.03155558928847313,0.31637582182884216,0.20614075660705566,0.03155558928847313,0.31637582182884216,0.0
